"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-06-25;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218;1160,99992281218
2025-06-26;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084;1147,43885554084
2025-06-27;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423;1144,52181517423
2025-06-28;1142,73587588017;1142,63931454588;1142,01632898479;1139,50013979184;1141,54261135289;1151,34063900592;1146,84196256086;1141,66846811508;1147,84286042707;1143,49888878977;1141,62123194338;1144,00857193757;1141,33882009832;1143,51525055604;1143,69558036995;1146,37385492709;1142,94574821312;1139,81637377512;1140,04369341913;1145,82405994116
2025-06-29;1149,62602465829;1151,27233867259;1140,71973017292;1134,87219042641;1147,10054282226;1164,69630230559;1170,55627709809;1144,98372386207;1153,67133196866;1156,59141301088;1140,11935204508;1146,85551178215;1138,59356400996;1144,80567429338;1145,99744614604;1152,5790900267;1144,93449827517;1135,4482178653;1136,40900734251;1155,3999966619
2025-06-30;1163,49720307452;1164,8827520781;1148,89374230148;1128,22480513289;1165,42435753631;1178,83052734886;1204,86778951258;1153,57466834437;1156,70130072528;1170,64328281547;1140,70772947762;1153,72734949884;1138,30298391621;1149,7995247884;1151,82962064254;1153,52918440391;1145,33694369295;1130,90225672654;1129,56385033947;1158,73657373408
2025-07-01;1167,70041557847;1172,58866425941;1152,43117453744;1119,07622474407;1177,27995609688;1182,98107898355;1220,43207128685;1157,44138258417;1153,64732984049;1173,78817498054;1143,35849376336;1155,76085535218;1133,33869269667;1154,05917631469;1154,67941188417;1149,17992684568;1141,59212254217;1123,13431681253;1119,97845942346;1155,81207422539
2025-07-02;1168,99077026169;1176,35100060942;1152,87488370393;1112,33419017663;1182,69570557372;1182,253231959;1232,97582046858;1164,67796238902;1150,70129555116;1174,77282387513;1152,02515979828;1162,08121515457;1128,83953663506;1166,40848699235;1154,82027365244;1144,54204604405;1137,8641402791;1122,14139900747;1108,77201116905;1150,37505977308
2025-07-03;1172,87372513483;1181,61704874388;1151,6751881466;1107,36795639904;1184,19706540003;1182,83215048806;1255,12610211879;1180,21014737008;1150,56820650981;1178,24414223552;1159,59314049813;1174,5958618883;1127,24727972826;1183,02056012738;1157,93232692267;1137,64522605197;1138,19575514212;1127,24442774253;1096,55040652403;1145,21684301204
2025-07-04;1179,93219861265;1195,73839613024;1149,25729075944;1102,96201842547;1183,26911165362;1189,92560214527;1288,49580528121;1204,8563863054;1152,87240894723;1182,37563574803;1169,27378898641;1203,60092569638;1129,89500030335;1238,59719795932;1166,06431219783;1128,81256407827;1135,86870639714;1136,48620533804;1083,35153984188;1138,64775561967
2025-07-05;1179,67752438073;1211,29512806844;1165,8830460847;1096,41633475009;1183,46468613282;1214,15988185124;1308,99914765856;1230,17948255507;1159,65030464851;1197,39230317578;1173,88964000801;1240,66554810694;1130,52820886716;1311,30908260057;1168,65753171304;1119,83279835477;1130,95386190552;1148,90754812748;1069,21314445685;1130,43771200574
2025-07-06;1174,54122971967;1221,90554989695;1197,79126461476;1087,14498043597;1191,27901486159;1240,55195241289;1317,83388627753;1250,76753327923;1161,92047975494;1214,0676565756;1172,2365958023;1281,10999596914;1129,80068795192;1358,80479555598;1170,69816774676;1109,05346282933;1123,54246189501;1157,13556949347;1054,34265347641;1119,95668058003
2025-07-07;1166,15819784953;1222,26358316238;1226,65028001513;1075,74200602034;1202,90295779397;1251,40399747652;1320,60215788136;1257,94955468971;1158,22378901578;1223,32839013958;1166,66613844892;1301,64509673849;1124,60755378701;1383,95556465108;1173,20529300058;1096,51913880265;1113,57032103665;1157,03164774578;1038,90355901359;1107,6172502348
2025-07-08;1155,7768008675;1217,65313212808;1238,83822204508;1062,82867894685;1208,61608402025;1254,8441094153;1322,33139399387;1256,82768981655;1150,91882852734;1225,08628647201;1160,61696113702;1308,96928521285;1115,93109564336;1400,27958849574;1172,70721704986;1083,05566778719;1101,84062919327;1151,87632467633;1023,41125041981;1093,97339663892
2025-07-09;1144,96732862311;1213,96597442258;1246,25137176632;1048,89026093576;1208,35127757912;1255,19794313302;1325,58776134001;1250,58976855885;1144,04180283607;1223,80752779621;1157,34057744313;1307,76569524591;1104,97968924994;1406,7113393928;1171,69845068731;1071,15867522121;1094,57599989434;1151,05490388384;1008,11477560988;1082,17812246412
2025-07-10;1132,81674251229;1209,67239510454;1260,91090930332;1034,27217057934;1202,78539174234;1252,29491096204;1342,3661295657;1240,70739696432;1142,19911360032;1221,7769025422;1152,1506440545;1304,479201563;1092,61020673062;1405,60231541687;1170,11501582762;1070,36648399467;1104,84488694125;1150,60627481401;993,011658942882;1072,31767353392
